distancia;cota
319981.096867;141.030319214
320012.42526;141.028167725
320048.658483;141.022964478
320084.891706;141.015609741
320121.124929;141.010406494
320157.358152;142.0
320193.591375;140.979873657
320229.824598;140.972518921
320279.598174;140.965164185
320329.371749;140.95475769
320366.702018;142.0
320404.032287;140.8959198
320441.362556;140.898071289
320478.692826;140.895019531
320516.023095;140.898071289
320553.353364;140.903274536
320590.683633;143.0
320628.013902;142.007354736
320696.831793;143.0
320735.7689;141.0
320774.706006;141.0
320813.643112;140.947952271
320852.580218;140.955307007
320891.517324;140.958358765
320926.878555;140.963562012
320962.239785;141.0
320997.601015;144.0
321032.962246;144.0
321068.323476;141.022964478
321103.684707;143.0
321139.045937;142.0
321174.407167;141.004638672
321209.768398;141.011993408
321248.031216;143.0
321286.294035;145.0
321324.556854;144.0
321362.819672;141.014709473
321401.082491;141.007354736
321439.34531;141.0
321477.608128;140.769287109
321510.797623;140.764083862
321543.987118;140.758880615
321577.176612;140.755828857
321610.366107;140.75062561
321643.555601;140.75062561
321676.745096;140.748474121
321710.866334;140.748474121
321744.987571;140.75062561
321779.108809;140.7527771
321813.230046;140.754928589
321847.351284;140.754928589
321895.542199;141.0
321943.733115;140.757980347
321991.92403;140.761032104
322037.704607;140.768386841
322083.485185;140.775741577
322129.265762;140.788299561
322175.046339;140.795654297
322216.456434;140.803009033
322257.866529;140.81036377
322299.276625;140.815567017
322332.121742;140.820770264
322364.966859;141.005203247
322397.811976;141.010406494
322430.657093;141.015609741
322463.50221;141.020812988
322496.347327;141.026016235
322542.408809;141.033370972
322588.47029;141.040725708
322634.531772;141.048080444
322680.593253;141.060638428
322738.519403;141.067993164
322796.445554;141.082702637
322836.265727;141.085754395
322876.0859;141.088806152
322915.906073;141.094009399
322955.726246;141.097061157
322995.546419;142.0
323053.472979;144.0
323111.399539;141.120376587
323146.747886;141.11517334
323182.096234;141.109970093
323217.444581;141.102615356
323253.999504;141.09526062
323290.554426;142.0
323327.109349;142.0
323369.269859;141.078399658
323411.430369;141.076248169
323451.777446;141.073196411
323492.124523;141.062789917
323532.4716;141.065841675
323572.818677;141.068893433
323606.275166;141.07409668
323639.731655;141.079299927
323673.188144;141.086654663
323706.644633;141.09185791
323740.101122;141.097061157
323773.557611;141.102264404
323813.548659;141.109619141
323853.539706;141.120025635
323893.530753;141.127380371
323934.941272;141.125228882
323976.351791;141.12828064
324017.762311;141.133483887
324047.917397;141.135635376
324078.072484;141.137786865
324108.22757;141.134735107
324138.382657;141.136886597
324168.537743;141.139038086
324198.69283;141.141189575
324228.847916;141.146392822
324268.601325;141.153747559
324308.354735;141.158950806
324354.952664;145.0
324401.550593;143.0
324448.148522;141.16595459
324494.746452;141.169006348
324541.344381;141.172058105
324587.94231;142.0
324623.290812;141.1824646
324658.639313;141.184616089
324693.987815;142.0
324729.336316;143.0
324764.684817;141.20362854
324800.033319;141.205780029
324832.6338;141.207931519
324865.23428;141.215286255
324897.834761;141.220489502
324930.435242;141.225692749
324963.035722;141.230895996
324995.636203;141.236099243
325028.236684;148.0
325076.436466;143.0
325124.636248;149.0
325172.83603;149.0
325221.035812;146.0
325269.235595;145.0
325309.264645;144.0
325349.293695;142.01991272
325389.322745;142.01776123
325422.451362;142.01991272
325455.579978;142.022064209
325488.708595;142.027267456
325521.837212;142.03767395
325554.965829;142.042877197
325588.094446;142.048080444
325621.223063;142.053283691
325654.35168;142.058486938
325687.480272;142.065841675
325720.608863;142.071044922
325753.737455;142.076248169
325786.866047;142.081451416
325819.994638;142.083602905
325853.12323;142.078399658
325886.251822;142.073196411
325919.380413;142.067993164
325951.686916;142.060638428
325983.993419;142.055435181
326016.299921;142.050231934
326048.606424;142.042877197
326080.912926;142.03767395
326113.219429;142.032470703
326147.08392;142.025115967
326180.94841;142.01991272
326214.8129;143.0
326248.677391;142.0
326282.541881;141.112670898
326316.406371;141.109619141
326356.004559;141.102264404
326395.602747;141.099212646
326435.200934;142.0
326474.799122;142.0
326514.39731;143.0
326553.995497;143.0
326593.593685;141.062789917
326633.191873;141.062789917
326672.790061;141.065841675
326712.388248;141.073196411
326746.095198;143.0
326779.802148;142.007354736
326813.509098;142.014709473
326847.216048;143.0
326880.922998;142.030319214
326925.376435;142.028167725
326969.829872;142.035522461
327014.283309;142.045028687
327058.736746;142.052383423
327103.190183;142.059738159
327136.379115;142.067092896
327169.568046;142.069244385
327202.756978;142.074447632
327235.945909;143.0
327269.134841;146.0
327302.323772;146.0
327335.512704;146.0
327368.701635;148.0
327404.94218;144.0
327441.182725;143.0
327477.423271;142.119476318
327513.663816;142.114273071
327549.904361;145.0
327590.532279;146.0
327631.160197;145.0
327671.788115;146.0
327712.416033;147.0
327753.043952;144.0
327794.818822;144.0
327836.593693;146.0
327878.368564;144.0
327920.143435;142.0
327961.918306;141.226242065
328003.693177;141.218887329
328040.136546;142.0
328076.579916;142.0
328113.023285;141.21673584
328149.466654;141.212432861
328180.816178;141.207229614
328212.165701;141.202026367
328243.515225;141.19682312
328274.864748;141.191619873
328306.214272;141.188568115
328373.928528;141.185516357
328412.285391;141.192871094
328450.642254;141.20022583
328488.999117;147.0
328527.35598;150.0
328565.712843;152.0
328609.192893;144.0
328652.672943;144.0
328696.152992;144.0
328733.383966;141.207580566
328770.614939;143.0
328807.845913;141.195022583
328845.076886;142.0
328882.307859;143.0
328919.538833;141.169906616
328953.479637;141.167755127
328987.420442;141.164703369
329021.361247;143.0
329055.302052;144.0
329089.242856;144.0
329123.183661;142.0
329153.338709;141.113922119
329183.493757;141.108718872
329213.648805;141.103515625
329243.803853;141.098312378
329273.958901;141.093109131
329304.113949;141.090057373
329334.268997;141.087905884
329368.998985;141.085754395
329403.728974;141.093109131
329438.458962;142.0
329473.188951;141.109970093
329507.91894;141.113021851
329542.648928;141.118225098
329577.378917;141.125579834
329609.367677;141.130783081
329641.356437;141.135986328
329673.345198;141.141189575
329705.333958;142.0
329737.322718;142.0
329769.311478;144.0
329801.300239;143.0
329833.288999;141.0
329866.996013;141.0
329900.703028;143.0
329934.410043;142.0
329968.117057;141.0
330001.824072;140.243804932
330034.134799;140.238601685
330066.445526;140.231246948
330098.756253;140.226043701
330131.066981;140.220840454
330163.377708;140.217788696
330195.688435;140.212585449
330231.037624;140.21043396
330266.386814;140.207382202
330301.736003;140.209533691
330337.085192;141.0
330372.434381;143.0
330407.783571;144.0
330443.13276;144.0
330478.481949;143.0
330513.831139;143.0
330547.228131;144.0
330580.625124;141.007354736
330614.022116;141.014709473
330647.419108;141.01991272
330680.816101;141.030319214
330714.213093;142.0
330747.610086;141.038574219
330781.007078;141.043777466
330814.139273;141.041625977
330847.271468;141.043777466
330880.403663;141.045928955
330913.535858;141.048080444
330947.670144;143.0
330981.80443;144.0
331015.938715;144.0
331050.073001;146.0
331084.207286;144.0
331118.341572;144.0
331152.475857;141.036773682
331186.610143;144.0
331220.744429;143.0
331254.878714;142.0
331289.013;141.039825439
331323.147285;141.032470703
331357.281571;141.027267456
331391.415857;141.01991272
331425.550142;141.014709473
331459.684428;143.0
331490.827481;142.0
331521.970535;140.080551147
331553.113588;141.0
331584.256641;140.067993164
331615.399695;140.065841675
331646.542748;140.067993164
331676.902539;140.062789917
331707.262329;140.05758667
331737.62212;142.0
331767.98191;142.0
331798.341701;142.0
331828.701491;141.0
331859.061281;140.060638428
331889.216233;142.0
331919.371184;142.005203247
331949.526136;142.010406494
331979.681088;144.0
332009.836039;146.0
332039.990991;144.0
332070.145942;144.0
332101.492654;144.0
332132.839365;144.0
332164.186077;143.0
332195.532788;142.0
332226.8795;142.0
332258.226211;143.0
332289.572923;143.0
332320.919634;144.0
332352.266346;144.0
332383.613057;143.0
332414.959769;143.0
332446.30648;144.0
332477.653192;143.0
332518.166763;145.0
332558.680334;144.0
332599.193905;141.0
332639.707476;141.0
332680.221048;141.0
332720.734619;139.142440796
332761.24819;139.13508606
332801.761761;139.127731323
332842.275332;140.0
332882.788903;140.0
332913.729253;141.0
332944.669602;143.0
332975.609952;144.0
333006.550301;145.0
333037.490651;142.0
333068.431;142.0
333099.371349;142.0
333130.311699;141.014709473
333161.252048;141.014709473
333192.192398;142.0
333223.132747;141.014709473
333254.073097;141.012557983
333285.013446;141.010406494
333315.953796;141.012557983
333346.894145;141.014709473
333379.082662;142.0
333411.27118;143.0
333443.459697;143.0
333475.648214;141.0
333507.836731;140.022964478
333540.025249;140.020812988
333572.213766;140.022964478
333616.817136;140.028167725
333661.420506;140.033370972
333706.023876;140.040725708
333750.627246;140.048080444
333795.230616;141.0
333839.833986;144.0
333884.437356;144.0
333929.040726;144.0
333977.28021;144.0
334025.519695;141.028167725
334073.759179;141.031219482
334121.998663;145.0
334162.009155;142.0
334202.019646;141.048980713
334242.030138;141.056335449
334282.04063;141.063690186
334322.051122;144.0
334362.061613;142.0
334402.072105;141.01776123
334442.082597;141.012557983
334482.093089;141.005203247
334517.44265;141.0
334552.792211;140.164505005
334588.141772;140.159301758
334628.469362;141.0
334668.796953;143.0
334709.124543;146.0
334749.452134;142.0
334789.779724;141.0
334830.107315;142.0
334870.434905;140.113021851
334910.762496;140.109970093
334951.090086;140.106918335
334991.417677;140.106918335
335031.745267;141.0
335068.090009;140.03767395
335104.434751;140.035522461
335140.779493;140.028167725
335177.124235;140.030319214
335213.468977;140.027267456
335249.813719;140.029418945
335286.158461;142.0
335319.027175;140.041976929
335351.89589;140.049331665
335384.764604;140.054534912
335417.633318;140.059738159
335450.502033;140.062789917
335483.370747;140.067993164
335516.239461;140.073196411
335549.108175;140.085754395
335581.97689;140.090957642
335615.944134;140.088806152
335649.911379;140.096160889
335683.878623;140.098312378
335716.143846;141.0
335748.409069;141.0
335780.674292;140.0
335812.939514;139.073196411
335845.204737;139.067993164
335877.46996;139.062789917
335909.735183;139.05758667
335942.000406;139.050231934
335974.265628;139.045028687
336006.530851;139.034622192
336038.796074;139.032470703
336071.061297;139.035522461
336103.32652;139.03767395
336135.993442;139.032470703
336168.660363;139.027267456
336201.327285;139.027267456
336233.994207;139.025115967
336266.661129;139.022964478
336299.32805;139.022064209
336331.994972;140.0
336364.661894;140.007354736
336397.328816;140.012557983
336429.995738;140.01776123
336472.647417;141.0
336515.299097;139.0
336554.565972;140.0
336593.832848;142.0
336633.099723;141.0
336672.366598;139.0
336711.633473;138.005203247
336750.900349;138.0
336790.167224;137.090942383
336829.434099;137.087890625
336866.648624;137.090042114
336903.863148;137.097396851
336941.077672;137.102600098
336978.292197;137.109954834
337015.506721;138.0
337049.514506;139.0
337083.52229;139.0
337117.530075;139.0
337151.537859;139.0
337185.545644;138.0
337219.553429;140.0
337253.561213;140.0
337287.568998;138.0
337328.366707;138.0
337369.164415;140.0
337409.962124;139.005203247
337450.759833;139.0
337491.557541;138.0
337532.35525;138.0
337564.270467;137.105667114
337596.185685;137.107818604
337628.100902;140.0
337660.016119;141.0
337691.931337;139.039825439
337723.846554;139.03767395
337755.761771;139.035522461
337787.110485;139.027267456
337818.4592;139.022064209
337849.807914;140.0
337881.156628;139.007354736
337912.505342;140.0
337943.854057;141.0
